folder,pix_scale,dt1_sec,dt2_sec,f1_x,f1_y,f2_x,f2_y,f3_x,f3_y,disp12_px,disp23_px,total_disp_px,angle_change_deg,score,residual_px,cross_track_px,vel_ratio,r_pred_px,f1,f2,f3,snr1,snr2,snr3,gmag1,gmag2,gmag3,gmag_mean,gmag_std,f1_snr,f2_snr,f3_snr,gmag,gmag1_disp,gmag2_disp,gmag3_disp,gmag_mean_disp,snr_mean,snr_std,snr_cv,gb_confidence
sample,1.1801444235588,193.0280002299696,207.8269996214658,259.40862626594475,218.5417404093297,197.67789603721812,178.7828376342523,132.67340476737564,135.27149320602388,73.42651703880468,78.22289293552723,151.6494099743319,1.012367283587348,0.121161463702155,1.6200531589553746,1.3820595139152658,0.9894623853768102,11.189622790297811,"(259.40862626594475, 218.54174040932966)","(197.67789603721815, 178.7828376342523)","(132.67340476737564, 135.27149320602388)",45.23682683831751,3.603778018863332,6.076918090813747,17.77255120108308,20.143690214888643,20.082079990798075,19.3327738022566,1.1035306607544173,45.23682683831751,3.603778018863332,6.076918090813747,19.3327738022566,17.8,20.1,20.1,19.3,18.305840982664865,23.355676072892727,1.2758592241137634,4.666147e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,498.486406884992,57.67810213733407,498.0346814193111,56.4686218782775,498.00689643646126,56.96951219708001,1.2910841929913643,0.5016603599468863,1.7927445529382506,156.34496919866694,0.1217854272419178,1.8604982700183903,0.2012806772648209,0.3608889336934924,11.189622790297811,"(498.486406884992, 57.678102137334065)","(498.0346814193111, 56.4686218782775)","(498.00689643646126, 56.96951219708001)",3.017548199377798,3.1852667672603427,5.461739900904096,20.552085262970145,20.59462977317493,20.58962927163289,20.57878143592599,0.018987109518200533,3.017548199377798,3.1852667672603427,5.461739900904096,20.57878143592599,20.6,20.6,20.6,20.6,3.888184955847412,1.3653163565040156,0.35114491003076553,0.000368963
sample,1.1801444235588,193.0280002299696,207.8269996214658,381.8515590517754,195.78694154235612,381.76053273366455,194.6930165589677,381.3991359950352,195.3094536050779,1.0977056344349378,0.7145643669460329,1.8122700013809707,144.86164173889742,0.1244727563551493,1.813460460789015,0.4112695624348509,0.6046078836027113,11.189622790297811,"(381.85155905177544, 195.78694154235615)","(381.76053273366455, 194.6930165589677)","(381.3991359950352, 195.3094536050779)",10.113881984060438,5.135241350010923,9.961654146460134,19.47284800788953,19.82807014118029,19.43845583173274,19.57979132693419,0.17612019124788697,10.113881984060438,5.135241350010923,9.961654146460134,19.57979132693419,19.5,19.8,19.4,19.6,8.403592493510498,2.831498318301876,0.33693903178770773,0.000102495826
sample,1.1801444235588,193.0280002299696,207.8269996214658,137.13953549213616,79.37803043442767,231.5483609909533,130.71454765404604,335.2771039134673,187.2946855025128,107.46378149081804,118.15652376079996,225.620305251618,0.074868773564365,0.1260894141105846,2.458500790067364,0.1543958661582536,1.021207345998938,11.189622790297811,"(137.13953549213616, 79.37803043442767)","(231.54836099095334, 130.71454765404604)","(335.2771039134673, 187.2946855025128)",3.492283789362286,2.901620112404546,1.0064403079794415,20.298530649186304,20.052075663862837,21.152286925164837,20.500964412737993,0.47141685470024675,3.492283789362286,2.901620112404546,1.0064403079794415,20.500964412737993,20.3,20.1,21.2,20.5,2.4667814032487576,1.2987178218221997,0.5264827358077959,8.008808e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,303.69800310978064,221.4448992492401,304.5836693273415,221.1172014391161,303.9494512145847,221.750143568127,0.9443466014597792,0.8960180540734708,1.84036465553325,155.3622429533789,0.1269293099758162,1.8689021877990728,0.3735318940093947,0.8812592374915525,11.189622790297811,"(303.69800310978064, 221.4448992492401)","(304.5836693273415, 221.11720143911612)","(303.9494512145847, 221.750143568127)",3.013158577123522,4.894724025809621,5.791642869932176,20.016896168487232,19.578081004928947,19.851857576281596,19.81561158323259,0.1809696400896247,3.013158577123522,4.894724025809621,5.791642869932176,19.81561158323259,20.0,19.6,19.9,19.8,4.566508490955106,1.4180225031133946,0.3105266323104567,0.00047513476
sample,1.1801444235588,193.0280002299696,207.8269996214658,215.2621236769069,262.3623735247141,161.5289512231745,249.91878843429853,106.13132308626656,236.6663945967971,55.15520493883564,56.96071581027911,112.11592074911476,0.4148670347096303,0.136333981985769,2.4594299081339903,0.4124373029102024,0.9591958239850378,11.189622790297811,"(215.2621236769069, 262.3623735247141)","(161.5289512231745, 249.91878843429853)","(106.13132308626655, 236.6663945967971)",9.019018669870517,23.952668978888767,5.492146106562985,19.550726583854523,18.43873190048165,20.32513849070161,19.43819899167926,0.7742218890201517,9.019018669870517,23.952668978888767,5.492146106562985,19.43819899167926,19.6,18.4,20.3,19.4,12.821277918440757,9.800031006324382,0.7643568034843908,4.450277e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,158.80733273205627,201.41235563081133,249.35455962408423,135.82788785442048,347.7510515167602,63.23121905567223,111.8039476554779,122.27896768234754,234.08291533782543,0.5035316712209391,0.1370592566779687,2.181580176678106,1.07460865201989,1.015811134798887,11.189622790297811,"(158.80733273205627, 201.41235563081133)","(249.35455962408423, 135.82788785442048)","(347.7510515167602, 63.23121905567223)",6.296130224633612,12.462354002040811,7.9506529513429385,19.857487793564434,19.13408464467335,19.578629185018322,19.52340054108537,0.2978989552285456,6.296130224633612,12.462354002040811,7.9506529513429385,19.52340054108537,19.9,19.1,19.6,19.5,8.903045726005788,3.1915306541200534,0.3584762734395035,2.9520445e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,501.4111308338591,507.2468882421832,502.1549817722622,507.7250878676368,501.9046948067554,506.6531149977469,0.8843014759385588,1.1008039784096488,1.985105454348208,135.8778873330718,0.1396206777532441,1.903417335836341,0.7663686089969608,1.156186739906419,11.189622790297811,"(501.4111308338591, 507.2468882421832)","(502.1549817722622, 507.7250878676368)","(501.9046948067554, 506.6531149977469)",1.4382613871791692,3.1264274272936237,3.3634939058143742,21.44236231985675,21.19974767394083,21.48028454585444,21.37413151321734,0.1242760807148512,1.4382613871791692,3.1264274272936237,3.3634939058143742,21.37413151321734,21.4,21.2,21.5,21.4,2.6427275734290556,1.0498115184041692,0.39724545539969996,0.0029136783
sample,1.1801444235588,193.0280002299696,207.8269996214658,96.05943832227766,280.0012925018265,217.09125075723088,274.26471807916806,349.8346054945716,267.24708415854946,121.16768507896978,132.92872305400095,254.09640813297077,0.3125605489066422,0.1467691510578881,2.573690381900622,0.7251505943693157,1.0189441158822543,11.189622790297811,"(96.05943832227766, 280.0012925018265)","(217.09125075723088, 274.26471807916806)","(349.8346054945716, 267.24708415854946)",2.235966821926835,5.201858244570191,6.014449239307806,21.579470808132182,19.87242469846902,20.26544006977522,20.572445192125475,0.7299272630388165,2.235966821926835,5.201858244570191,6.014449239307806,20.572445192125475,21.6,19.9,20.3,20.6,4.484091435268278,1.9888751190097065,0.44354026846259315,2.2199813e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,281.7160728950336,82.46166410463363,345.1893674046723,180.3772447609823,411.6023857192987,284.0331200340889,116.68898856009186,123.10657772959463,239.7955662896865,0.3051654967151097,0.1472024230383156,2.6139946718723075,0.6556800979339954,0.9798728545700344,11.189622790297811,"(281.7160728950336, 82.46166410463363)","(345.1893674046723, 180.3772447609823)","(411.6023857192987, 284.0331200340889)",7.543139310259686,2.4082118514679136,4.273079321129529,20.012057403490882,20.55018236016845,19.757561273922494,20.10660034586061,0.3304197558201521,7.543139310259686,2.4082118514679136,4.273079321129529,20.10660034586061,20.0,20.6,19.8,20.1,4.741476827619043,2.5993109028793824,0.5482070243892007,3.165112e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,310.91605882489245,17.657205204209646,310.7969017908584,16.478583085844832,310.8346643303521,17.564517846216916,1.1846301096369936,1.086591143518752,2.2712212531557454,176.21870611392788,0.1496059435270754,2.360766398011556,0.0716586554882718,0.8519257350681135,11.189622790297811,"(310.91605882489245, 17.657205204209646)","(310.7969017908584, 16.478583085844832)","(310.8346643303521, 17.564517846216916)",4.3106133472094275,5.154091196290271,4.348401405754467,20.365149297396894,19.741071620489784,20.37967717461852,20.161966030835064,0.29767638278178193,4.3106133472094275,5.154091196290271,4.348401405754467,20.161966030835064,20.4,19.7,20.4,20.2,4.604368649751389,0.47644846832794663,0.10347748075160583,0.0039606127
sample,1.1801444235588,193.0280002299696,207.8269996214658,118.03258401701204,266.1420830025581,158.18643954952137,208.42564384937089,199.68514922682036,145.4087415630271,70.31016614010517,75.45377975056881,145.763945890674,1.4604667725050506,0.1531968024108847,1.9421630687556624,1.9231050914751504,0.996738467536255,11.189622790297811,"(118.03258401701203, 266.1420830025581)","(158.18643954952137, 208.42564384937089)","(199.68514922682033, 145.4087415630271)",36.65224954213379,7.79622346444239,64.46165448339994,17.90737418106516,19.80102711868564,17.66973742620019,18.459379575316998,0.953635641387221,36.65224954213379,7.79622346444239,64.46165448339994,18.459379575316998,17.9,19.8,17.7,18.5,36.30337582999204,28.334326404404372,0.7804873722238239,1.5581553e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,4.161127402542036,3.735770518104744,70.22620539331987,104.56318581875416,139.10231419363328,212.1559299043529,120.54361122074114,127.75021308530856,248.2938243060497,0.6084204701374046,0.1576978441794974,2.4518545099733955,1.3565464092121573,0.9843187977315272,11.189622790297811,"(4.161127402542036, 3.7357705181047436)","(70.22620539331987, 104.56318581875416)","(139.10231419363328, 212.15592990435286)",324.50617406977767,3.8182092005128174,8.873018167515545,14.907733023303734,20.70728434276691,19.769222453653388,18.461413273241345,2.541846115988572,324.50617406977767,3.8182092005128174,8.873018167515545,18.461413273241345,14.9,20.7,19.8,18.5,112.39913381260202,183.70747172724785,1.6344207067781766,2.7020067e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,157.87083652935112,130.7265850503484,268.31109311718825,176.818355590516,390.26825104575175,227.7265099036736,119.67247631228646,132.1559251247739,251.82840143706036,0.0039426177421535,0.1641297416753021,3.308455806640866,0.0090938686783772,1.0256772082997283,11.189622790297811,"(157.87083652935112, 130.7265850503484)","(268.31109311718825, 176.818355590516)","(390.26825104575175, 227.7265099036736)",165.42099870091027,3.763186841182721,4.601419811541495,16.585415876280592,19.7509839911773,19.973549019282327,18.76998296224674,1.5473921745415882,165.42099870091027,3.763186841182721,4.601419811541495,18.76998296224674,16.6,19.8,20.0,18.8,57.92853511787816,93.09214764946753,1.6070171196291312,1.2227282e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,153.33271120367294,268.13731833020034,209.81342736095507,223.09374612977743,267.99461958152585,176.23516629829652,72.24260996264033,74.70460248224522,146.94721244488557,0.275153593746205,0.1650784674198558,3.0983785095850567,0.3587552348214018,0.9604445026183244,11.189622790297811,"(153.33271120367294, 268.13731833020034)","(209.81342736095507, 223.09374612977746)","(267.99461958152585, 176.23516629829652)",34.21791478210594,586.2143093925815,3.098696967605754,18.190695683016216,15.077178271190135,20.36077899390724,17.876217649371196,2.168452823944314,34.21791478210594,586.2143093925815,3.098696967605754,17.876217649371196,18.2,15.1,20.4,17.9,207.8436403807644,328.0478224370406,1.5783394759448262,1.3800826e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,215.6815251437516,354.34957335784543,144.6326424551841,293.26651036135524,65.54539120266716,226.92557441915,93.69676790758052,103.22748225335408,196.92425016093455,0.6957247390720257,0.1665726842354724,2.654201858268784,1.2534282440251443,1.023267235535585,11.189622790297811,"(215.68152514375157, 354.34957335784543)","(144.6326424551841, 293.26651036135524)","(65.54539120266716, 226.92557441914997)",6.4866688260915115,3.4416463758966067,12.27577829187706,19.86453925158432,20.113097146742465,19.66077393208255,19.87947011013644,0.1849617447526161,6.4866688260915115,3.4416463758966067,12.27577829187706,19.87947011013644,19.9,20.1,19.7,19.9,7.40136449795506,4.48753527076173,0.6063118864098102,2.934964e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,194.18303315380817,275.0609030018273,167.5322971895286,356.98368527558205,140.55263631674535,446.5651197392904,86.14873175451146,93.5560553966768,179.70478715118827,1.2595286955033314,0.167077822307075,2.1993891064505213,2.0564698990320665,1.0086520085011177,11.189622790297811,"(194.18303315380817, 275.0609030018273)","(167.5322971895286, 356.98368527558205)","(140.55263631674535, 446.56511973929037)",14.084880886820839,2.8793649961249783,4.243887014058812,19.1003142879911,20.564865155285677,20.457200036522302,20.040793159933028,0.6664699672535646,14.084880886820839,2.8793649961249783,4.243887014058812,20.040793159933028,19.1,20.6,20.5,20.0,7.069377632334877,6.113791337593548,0.864827380225023,2.7043448e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,288.18604851462726,2.8931812027303465,228.0496855803007,48.861685375302585,164.4111063254046,100.18952881447902,75.69336511764315,81.75827959111112,157.45164470875426,1.4935348121030756,0.1680773358436225,2.14375908980324,2.1309598989112715,1.003210974941699,11.189622790297811,"(288.18604851462726, 2.8931812027303465)","(228.0496855803007, 48.861685375302585)","(164.4111063254046, 100.18952881447902)",15.030651935448002,15.949888471374742,11.141280471810106,18.85476163127695,18.71426263208486,19.624609372412838,19.064544545258215,0.40015784398600907,15.030651935448002,15.949888471374742,11.141280471810106,19.064544545258215,18.9,18.7,19.6,19.1,14.040606959544283,2.5526103333849055,0.1818019933710726,4.1106664e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,227.892051169107,109.66192771056802,238.09955279532764,61.493887539137006,250.50687104189035,7.193458399650041,49.23772114350835,55.69989363368599,104.93761477719434,0.9059883501209126,0.1698818479401958,2.8212600105761414,0.8807167343910791,1.0506904021123926,11.189622790297811,"(227.892051169107, 109.66192771056802)","(238.09955279532764, 61.493887539137006)","(250.50687104189035, 7.193458399650041)",4.6550527203071,2.211271384214858,6.361764030488206,20.29392973247047,20.385175951125856,20.00860976691003,20.22923848350212,0.16039376763355578,4.6550527203071,2.211271384214858,6.361764030488206,20.22923848350212,20.3,20.4,20.0,20.2,4.409362711670055,2.086125592324282,0.4731127214377331,0.0001240665
sample,1.1801444235588,193.0280002299696,207.8269996214658,480.6510676486518,66.60524008234071,434.1576294178736,50.08229872956457,386.89008791741713,32.307649412148834,49.342146178155495,50.49909541620013,99.84124159435564,1.0441330261122197,0.1706952941612431,2.7904791475748074,0.9202223155659652,0.9505695686889803,11.189622790297811,"(480.6510676486518, 66.60524008234071)","(434.15762941787364, 50.08229872956457)","(386.89008791741713, 32.307649412148834)",8.511022141820938,5.591156113042289,3.6084950645509877,19.730536174845717,20.075725838650172,21.01601121736694,20.274091076954278,0.543214565993843,8.511022141820938,5.591156113042289,3.6084950645509877,20.274091076954278,19.7,20.1,21.0,20.3,5.903557773138071,2.466148623616227,0.41773939010769284,5.6823537e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,118.11536582942252,460.5504729397952,157.5146220571823,325.6362546110531,197.850219824918,179.1252259433961,140.54944930008142,151.96197540350542,292.51142470358684,0.886854469748002,0.1740171137180201,2.4320741536856136,2.3520541464894222,1.004209038050736,11.674979673660028,"(118.11536582942253, 460.5504729397952)","(157.5146220571823, 325.6362546110531)","(197.85021982491796, 179.1252259433961)",6.915067020191015,37.611467895862525,4.778309871167976,20.0936284234253,17.80813366031517,19.989169035885865,19.296977039875447,1.0536346291311878,6.915067020191015,37.611467895862525,4.778309871167976,19.296977039875447,20.1,17.8,20.0,19.3,16.434948262407172,18.370497288262648,1.1177703145122029,1.2610698e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,427.3904003060088,274.475704749456,317.01031389210027,327.6537277156551,198.81989082324804,382.4894056801714,122.52210250944736,130.29170228000868,252.813804789456,0.8340261196071405,0.1744965874505188,2.5057555627623387,1.8965244253275275,0.98769000987825,11.189622790297811,"(427.3904003060088, 274.47570474945593)","(317.01031389210027, 327.6537277156551)","(198.81989082324804, 382.48940568017144)",2.533258354397893,6.316299332869201,4.0876510538244535,20.335163452635435,20.095063845747656,19.76088878598431,20.0637053614558,0.23549290731304695,2.533258354397893,6.316299332869201,4.0876510538244535,20.0637053614558,20.3,20.1,19.8,20.1,4.312402913697182,1.9015085616650473,0.44093944831208126,1.3324154e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,447.1713596993516,13.71211271618884,360.2946257610645,73.40787500737437,267.4100662029395,140.0142798306997,105.4094442415368,114.2976577528847,219.7071019944215,1.149660594220852,0.1822082303942079,2.423487833318166,2.2932700599832145,1.007108243326834,11.189622790297811,"(447.17135969935157, 13.712112716188841)","(360.2946257610645, 73.40787500737437)","(267.4100662029395, 140.01427983069973)",6.829886999809412,3.120807243197695,6.860716984641028,19.93693033149484,20.596294760038088,19.74822031768906,20.09381513640733,0.36356310451852875,6.829886999809412,3.120807243197695,6.860716984641028,20.09381513640733,19.9,20.6,19.7,20.1,5.6038037425493785,2.1503932974773976,0.3837381529173796,4.3363775e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,199.6622896572943,145.34715148793543,292.66599060320004,93.2295480910716,391.71616261090696,39.68684652791029,106.61112968854734,112.59554815994318,219.20667784849053,0.8715418949144605,0.1850689967822611,2.7898043817043665,1.7126558700399528,0.9809277436434166,11.189622790297811,"(199.6622896572943, 145.34715148793543)","(292.66599060320004, 93.22954809107159)","(391.71616261090696, 39.68684652791029)",51.75297581140258,4.8221168774492815,3.1905390954915926,17.695621872483052,20.210057403587065,20.723858677944346,19.54317931800482,1.3231526299612313,51.75297581140258,4.8221168774492815,3.1905390954915926,19.54317931800482,17.7,20.2,20.7,19.5,19.92187726144782,27.57860833485518,1.3843378298602624,8.125895e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,381.1363007982416,1.06780018312611,262.66634711073897,38.26902714321437,138.00594779964393,78.96586599661615,124.1735125300682,131.13522733827634,255.30873986834456,0.646854398760072,0.1861543985363315,2.963080218790401,1.4804510457773716,0.9808638997264244,11.189622790297811,"(381.13630079824156, 1.06780018312611)","(262.66634711073897, 38.26902714321437)","(138.00594779964393, 78.96586599661615)",16.74575577942247,3.2199633261755483,5.10584701868373,19.18167630841025,20.266747684986402,20.295023391163824,19.91448246152016,0.5183007636606152,16.74575577942247,3.2199633261755483,5.10584701868373,19.91448246152016,19.2,20.3,20.3,19.9,8.357188708093917,7.325652357165903,0.8765689770856827,1.7615925e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,112.66588045897724,311.45212162726654,157.59256035341554,200.31203431797263,208.2031438032446,81.69752182542965,119.87712698198436,128.96058983649132,248.83771681847568,1.096763921956502,0.1876595920541906,2.4718972760751563,2.468431111511734,0.999169177750347,11.189622790297811,"(112.66588045897723, 311.45212162726654)","(157.59256035341554, 200.31203431797263)","(208.2031438032446, 81.69752182542965)",10.555888367953763,3.8111721489089065,5.993955118860891,19.572971208642937,20.26055921624565,19.9809724640343,19.93816762964096,0.28233373565734565,10.555888367953763,3.8111721489089065,5.993955118860891,19.93816762964096,19.6,20.3,20.0,19.9,6.787005211907854,3.441583292094357,0.5070842270838503,8.664273e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,39.28555989751854,378.9917352174064,97.4903886376354,258.1567094823508,157.89639305886124,130.67058891267766,134.1227256398329,141.07301764704115,275.19574328687406,0.3668520225539469,0.1948689889842675,3.455609034408507,0.9032527122534332,0.9769220887285652,11.189622790297811,"(39.28555989751854, 378.9917352174064)","(97.49038863763539, 258.1567094823508)","(157.89639305886124, 130.67058891267766)",9.830553237661585,26.936046393299073,188.02108832497092,19.765807632204353,18.380984215330304,16.547815477951758,18.23153577516214,1.3179831823432189,9.830553237661585,26.936046393299073,188.02108832497092,18.23153577516214,19.8,18.4,16.5,18.2,74.92922931864386,98.31315224401366,1.312080120641938,4.3335524e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,503.7178935047193,9.35327463102098,453.9421983914016,119.69446481891598,400.9570575399067,241.51403636298744,121.04874256304844,132.8436417832404,253.89238434628885,0.7739542624681903,0.2001344577750395,3.079153689615815,1.7944040027707615,1.0192925126889674,11.189622790297811,"(503.7178935047193, 9.35327463102098)","(453.9421983914016, 119.69446481891598)","(400.9570575399067, 241.51403636298744)",2.2611362158252106,4.867717740650773,82.85114676712178,20.325265239159783,20.427787724309677,17.299514951744865,19.35085597173811,1.4511208771659971,2.2611362158252106,4.867717740650773,82.85114676712178,19.35085597173811,20.3,20.4,17.3,19.4,29.993333574532585,45.79475819827398,1.5268312234942243,1.8491992e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,344.99600200732266,199.2451684419006,292.1518756013453,132.05565178922876,238.18626450853685,61.46155914558975,85.4805992236284,88.85838788093636,174.33898710456475,0.7887424773525463,0.2046361794063624,3.411086536215012,1.22319954391439,0.9654931912739584,11.189622790297811,"(344.99600200732266, 199.2451684419006)","(292.1518756013453, 132.05565178922876)","(238.18626450853685, 61.461559145589746)",6.366454284149731,39.60770215959504,4.5480790209961235,19.704621307019174,17.863951369010003,20.17349112065977,19.247354598896315,0.9967658026105403,6.366454284149731,39.60770215959504,4.5480790209961235,19.247354598896315,19.7,17.9,20.2,19.2,16.840745154913634,19.737714421613543,1.1720214420473347,4.0345225e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,213.0419312980808,169.51037680033144,187.6200736986709,244.3961409498688,157.5397098999229,325.5547164802633,79.08317467113223,86.55369817857455,165.63687284970678,1.585490801206565,0.2058957914696212,2.7611105046601767,2.394811281265113,1.0165292442544556,11.189622790297811,"(213.04193129808078, 169.51037680033144)","(187.62007369867092, 244.39614094986882)","(157.5397098999229, 325.5547164802633)",13.657105068313042,97.45556609648173,60.41819997248781,19.171602365156005,16.771105122881586,17.840225761815002,17.92764441661753,0.9819464576195538,13.657105068313042,97.45556609648173,60.41819997248781,17.92764441661753,19.2,16.8,17.8,17.9,57.176957045760865,41.993151339890176,0.7344418715092075,1.5504944e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,354.4892622281643,234.21820123051705,322.4864110079984,124.67669589379965,288.1298030452814,3.1594357677586515,114.1206549124836,126.28072307064028,240.4013779831239,0.4986643084730718,0.206821326313208,3.578859644444628,1.0990494410726726,1.0277586680160915,11.189622790297811,"(354.4892622281643, 234.21820123051705)","(322.4864110079984, 124.67669589379963)","(288.1298030452814, 3.1594357677586515)",3.5199106481641294,7.2045856887835615,19.525358463605738,20.16968190297744,19.823237890367743,18.767982428405475,19.586967407250217,0.596130947666295,3.5199106481641294,7.2045856887835615,19.525358463605738,19.586967407250217,20.2,19.8,18.8,19.6,10.08328493351781,8.382050581416893,0.8312817337487063,5.4122294e-05
